Дата,№ заказа,Наименование,Количество,Доп. Расход чипов,Излишки,Виды брака_Дефект 1,Виды брака_Дефект 2,Виды брака_Дефект 3,Виды брака_Дефект 4,Виды брака_Дефект 5,Виды брака_Дефект 6,Виды брака_Дефект 7,Виды брака_Дефект 8,Виды брака_Дефект 9,Виды брака_Дефект 10,% брака,Принт 1 сторона_Дефект 11,Принт 1 сторона_Дефект 12,Брак без видимых причин,Участок,Номенклатура,Цена,кол-во брака,Общее кол-во брака,Заказ клиента,Стоимость брака
2025-02-25,25УП-001491,gAAAAABpAiBhyCSlLyNVMBp6ovim-YjjSLwFi9ivsnh2YoRoGJ5dP7tHOWKyxpNwbG6N_xXgDlPKFDUBw-bPYpxqiPQmrnDDoPlwGz9CWnoET5J9hp-JmCTlysn3JuhyLgJBf69AC8zM,700.0,56.0,23.0,13.0,0,0.0,0,0,0,0,2.0,0.0,18,4.71,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,50.0,33.0,0.0,0,1650.0
2025-02-25,25УП-001595,gAAAAABpAiBhwGopUmLOjjpY95bjJqBlxi3jv6ZDyQilWJO88duHRffL_0C25BsI6hbIwlbJAP0IUg3H6VCVEyUVJJLMS4Cg8pSWBnLqCjOJ0BhqtcC-XGk=,500.0,40.0,30.0,0.0,0,0.0,0,0,0,0,0.0,0.0,10,2.0,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,11.0,10.0,0.0,0,110.0
2025-02-27,25УП-001473,gAAAAABpAiBhJHPQizl8bAyUw3cXTzjeUIuMt5y24fK8o2-CJapQ5pViuGv-1PdwRrZMWWf0wA_BOulKFDcu7THj3Etf27RAp5jBsGo1gMU2U69qDM64viw=,3000.0,96.0,7.0,42.0,0,0.0,2,0,0,0,1.0,18.0,26,2.97,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,29.0,89.0,0.0,0,2581.0
2025-02-27,25УП-001762,gAAAAABpAiBhNYDa4RR-mC1csLc51U8y2Zl8rM9-djVYWyvuy7dEbFOK610A20VHKFjFQaqLAjpva2ZL8K9PY-lmqSOhxGTYmTQhHTmkmVbyal4zTHS5EHg=,50.0,4.0,1.0,2.0,0,0.0,0,0,0,0,0.0,0.0,1,6.0,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,35.0,3.0,0.0,0,105.0
2025-02-27,25УП-001747,gAAAAABpAiBhCmw1HjvoazrMEmhrclO6kakTbdbZD_Zegp__YmnIJI_Dxb41sq3oHWZ-dLbQ8R61nmO7zWLxxi2_av4jrEoiTv1zekYCA0D1vMOdVhSCgC8=,100.0,8.0,8.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,33.0,0.0,0.0,0,0.0
2025-02-27,25УП-001748,gAAAAABpAiBhsY9nldjWK9jthUf0Y4pandla60TAM4Nk2g3utBVAA_xZZLv9wJpWSnTvrcEs2wLqzl9PxcOqnQ0X10iQaQ10yaXppyj8plQLJExiROka2k8=,50.0,4.0,2.0,0.0,0,0.0,0,0,0,0,0.0,0.0,2,4.0,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,47.0,2.0,0.0,0,94.0
2025-02-27,25УП-001758,gAAAAABpAiBhlP5axZqEpJiEmggjWk6pCybx7nr18CLRpj3slbNLHkgpVEfpqxrrcvfcyt8Mg-k9fVo1cjHzOl7LAPoIdHPBCw==,300.0,24.0,0.0,0.0,0,0.0,0,14,0,2,6.0,0.0,2,8.0,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,16.0,24.0,0.0,0,384.0
2025-02-28,25УП-001482,gAAAAABpAiBhaY19in-TjDlYAgVfF0R5NNEfN3q9oBpWz9eMfVK_q7ghicLQBz4mATxoF9jEhlKXBmnN9uLCc5wKV9bnorPBydXS4Etch55-Zf564xbm5Po=,500.0,4.0,1.0,3.0,0,0.0,0,0,0,0,0.0,0.0,0,0.6,0,0,0.0,Цех 2,Отсутствует информация,0.0,3.0,0.0,0,0.0
2025-02-28,25УП-001483,gAAAAABpAiBhZGhdk0rHNkpUUEx3kGCifrfDeSrLpULvYUEpyTXJjaclHrHFkW8kbf2YKAbIAMImS99QWmMT3ghybVYpZcvZsfMHKExYKYDdkSt9h1jklPI=,500.0,12.0,4.0,2.0,0,0.0,0,6,0,0,0.0,0.0,0,1.6,0,0,0.0,Цех 2,Отсутствует информация,0.0,8.0,0.0,0,0.0
2025-02-28,25УП-001763,gAAAAABpAiBh6HSbomPxJWLBAu_PuUUAh0n0HsKeTXo1uFhNFWc0KdBtzHSo-0R4wyDgTGN5SmVkCqi-Npo87uEukmN6g3tdp2Z4AX9xOkPblbMwGlkvRi4=,50.0,4.0,0.0,0.0,0,0.0,0,0,0,0,4.0,0.0,0,8.0,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,36.0,4.0,0.0,0,144.0
2025-02-28,25УП-001021,gAAAAABpAiBhJMsJwbchmH1RPTZkqHKpCZdxAWH9B8P7JuUCX18z-JgYbO71nKz3xJp1R_OZLQkDkbdq4Sn_TJuFvuCtoTq9TPJ0uDwH-IBFRyyMJipyhRQ=,50.0,40.0,7.0,1.0,0,0.0,0,22,0,0,8.0,0.0,2,66.0,0,0,0.0,Цех 2,Отсутствует информация,0.0,33.0,0.0,0,0.0
2025-02-28,25УП-001737,gAAAAABpAiBhQaxTSGlX-5FAD-cXVBJxW4ZqVU9OwfrnxIIbevGuaAclrTLVv3iwYtNuQONIzKq6RVSfWG0xe_82ED62x0Xk2oBs9iYFaJCSNmEGuiH2HVg=,400.0,32.0,21.0,1.0,0,0.0,0,0,0,0,3.0,0.0,7,2.75,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,31.0,11.0,0.0,0,341.0
2025-02-28,25УП-001845,gAAAAABpAiBhmK65qwdvS_zyRgl5pPzr50tWEd_57MymBH9NGq6GyvebsE_woCnnZ-JhC5G2_X-lEoRikuC2Srg84rWAIEo9X4teOQaF0kqZayoDdVpLoh0=,100.0,8.0,5.0,0.0,0,0.0,0,0,0,0,2.0,0.0,1,3.0,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,11.0,3.0,0.0,0,33.0
2025-02-28,25УП-001480,gAAAAABpAiBhNE_SI41rF4kC4X0qVeUO13BO38-C37KiCDKoyjd5mqxFQIY4v96KLzvAC-tn8su2tmKr1-n_zFvk3WQMvNBlsRzpysWi4892xtCaVR8xTjM=,500.0,22.0,21.0,1.0,0,0.0,0,0,0,0,0.0,0.0,0,0.2,0,0,0.0,Цех 2,Отсутствует информация,0.0,1.0,0.0,0,0.0
2025-02-28,25УП-001481,gAAAAABpAiBhsDj1-p4k7UoQtj_Agt5YOv-hUPUkS83mMSN2DkNZ2g9Dbu0YivpNbuNwc5q0tKdWFfR2vUwlHdpiKyQJjHDyYyOxKaUknx3B_27OFpyfcqI=,500.0,7.0,2.0,3.0,0,0.0,0,0,0,0,0.0,0.0,2,1.0,0,0,0.0,Цех 2,Отсутствует информация,0.0,5.0,0.0,0,0.0
2025-02-28,25УП-001566,gAAAAABpAiBh-wSGa6EVUtMQKT3lL8uow61REKaPxfuOaDb3AqpMguFdAihvuWi9XfZ3rG8_t-OhBvaIXy9tWcZz1o3dpTTYoyqJc92brhg0YCYflZceHjU=,200.0,16.0,15.0,1.0,0,0.0,0,0,0,0,0.0,0.0,0,0.5,0,0,0.0,Цех 2,Отсутствует информация,0.0,1.0,0.0,0,0.0
2025-02-28,25УП-001479,gAAAAABpAiBhFIM2LXiPo2euqxNgKt0BqBrVt3SAuOV3N9q0estUT7cD7LmW8NY9ONGndTJri9C9DZwNg1-NlXxN7f5Ud8GFBtfidULgqTdOm1KK2s0bqOE=,500.0,45.0,40.0,0.0,0,0.0,0,0,0,0,2.0,0.0,3,1.0,0,0,0.0,Цех 2,Отсутствует информация,0.0,5.0,0.0,0,0.0
2025-03-03,25УП-001335,gAAAAABpAiBhf8DQNNE3oL4ldH_ESVS8bnxhcYfqjhj5-9Fth4ulhTBvhsCWYjSIIjaulJmLULZnYdmGdnUjHeyh9h_4lQqsjZg0_Ds1HQmButQhYrHTo_8=,1000.0,8.0,0.0,3.0,0,0.0,1,0,0,0,1.0,0.0,3,0.8,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,4.0,8.0,0.0,0,32.0
2025-03-03,25УП-001478,gAAAAABpAiBhM8N1UN4eRySgxbmp4Y3hLm3q22uoxi_9L3Kb45qKawpFEa3rC0gtOEighwf9cV3bf1f0L7DVW1Qhp84biY0SeIxTs5uLXgyy7b8WsJkBXJU=,500.0,22.0,3.0,19.0,0,0.0,0,0,0,0,0.0,0.0,0,3.8,0,0,0.0,Цех 2,Отсутствует информация,0.0,19.0,0.0,0,0.0
2025-03-03,25УП-001570,gAAAAABpAiBhLv75mJNi90IRDgFpfPwjvisHjknXCdfASDUlwuq_hS9opaFopK2Wni1cTRp334FjnTIiVZe5Zf59xcL-I-R9jtxls1Mwz7B8gCgKIhIhLy4=,500.0,4.0,0.0,2.0,0,0.0,0,0,0,0,2.0,0.0,0,0.8,0,0,0.0,Цех 2,Отсутствует информация,0.0,4.0,0.0,0,0.0
2025-03-03,25УП-001571,gAAAAABpAiBhPzRkqV0S26MhhXIKeFGB_CHD3NB_whSXe9oCU4BgllQb1rSCQRYGpL4ZinanYyKN3RBEhZW70IBH09cN13B1s91K-A8bXLxobz3fKNq00yY=,200.0,16.0,10.0,6.0,0,0.0,0,0,0,0,0.0,0.0,0,3.0,0,0,0.0,Цех 2,Отсутствует информация,0.0,6.0,0.0,0,0.0
2025-03-03,25УП-001572,gAAAAABpAiBhdkuenW9y7xsHvnX_2a6A0il95SijTDjnEke0_izaceVM7NWhE9S46o39oK4Zd3fYTYsmtPpjukxpJCGhgzNO5Ol9PwYovs3OjzhBbrX2iaM=,500.0,4.0,2.0,2.0,0,0.0,0,0,0,0,0.0,0.0,0,0.4,0,0,0.0,Цех 2,Отсутствует информация,0.0,2.0,0.0,0,0.0
2025-03-03,25УП-001489,gAAAAABpAiBhSkYkzuUMjVWtD2r4jPReZ15bqVpjQMg2oo0-mj6Leuqww6b5vitekKtIE2tQt_UiLCe-5uVhCGFSbduOu1W9qcbOHaAXMxixIaOKkH9hgKc=,300.0,27.0,24.0,0.0,0,0.0,0,0,0,0,0.0,0.0,3,1.0,0,0,0.0,Цех 2,Отсутствует информация,0.0,3.0,0.0,0,0.0
2025-03-03,25УП-001490,gAAAAABpAiBhh2JIGFZK8PjK1gIz0y8EsHe5hCO6XcaoIcFTtxrsagV1zW-vhINk4W0cFJDhoSwfU97ZHM-hhJzdgLo30rtsWHOvFDL0IaCJLQtMEEb2G7E=,300.0,27.0,24.0,0.0,0,0.0,0,0,0,0,0.0,0.0,3,1.0,0,0,0.0,Цех 2,Отсутствует информация,0.0,3.0,0.0,0,0.0
2025-03-03,25УП-001484,gAAAAABpAiBhSbgRjKp_5G51ar2cUpx4tEvvIXRosTj9sqwdUTItZ7nccG9Xl5MlumnkEGhW1-8cZ_I56-rZAlSuT3v3RAhQIua0H-bhB5RM4pdtq85xyhA=,300.0,29.0,21.0,0.0,0,0.0,0,0,0,0,4.0,0.0,4,2.67,0,0,0.0,Цех 2,Отсутствует информация,0.0,8.0,0.0,0,0.0
2025-03-03,25УП-001485,gAAAAABpAiBh2DVP2ki1VGq49JunPm3Pw_WvWIYQy7tHOn4YbWMzjs6f3YkZDRG9HZubVe8OflNoQ4yDhWBEaINDHbX3o2LMfodo1QQ_otWKN49tWjJhWdo=,300.0,28.0,23.0,2.0,0,0.0,0,0,0,0,1.0,0.0,2,1.67,0,0,0.0,Цех 2,Отсутствует информация,0.0,5.0,0.0,0,0.0
2025-03-03,25УП-001486,gAAAAABpAiBhcsGzCsCBlr1hX8pSHj2nx8WeV5XV6LKDGp3XNkdDqJFyVbvxGUGXeyBiRy7AijbIOn9jL1HT-5nNvrRAo9xJJUCfbMcMNCK1SQ2SaGTX84Q=,300.0,26.0,24.0,1.0,0,0.0,0,0,0,0,0.0,0.0,1,0.67,0,0,0.0,Цех 2,Отсутствует информация,0.0,2.0,0.0,0,0.0
2025-03-03,25УП-001487,gAAAAABpAiBhW0esEo-bE5AxSRDgqJutxdPvYESvgFgitpW4urwaiY4p_cIJDzL3qDZfMjnXWgyTXa73Edx12iUQmdLnHGHPyjlBt1HOljcTaKyK65cPwFg=,300.0,26.0,23.0,1.0,0,0.0,0,0,0,0,0.0,0.0,2,1.0,0,0,0.0,Цех 2,Отсутствует информация,0.0,3.0,0.0,0,0.0
2025-03-03,25УП-001488,gAAAAABpAiBhuMZvKnRh32DAgaY8e2E-SYTIfV7X2IxGonK-8DvcmkbG9dGdLjmlyBhJznMC1RkiyXYQail4U7T4VU287ne3V4eN5qt047ug4kVynoHZPlM=,300.0,26.0,21.0,3.0,0,0.0,1,0,0,0,1.0,0.0,0,1.67,0,0,0.0,Цех 2,Отсутствует информация,0.0,5.0,0.0,0,0.0
2025-03-03,25УП-001500,gAAAAABpAiBhc3iZf0Wdk5gLDBp2xOzTwKq1H1_IJyzNazLvkaWX8sKKOHhWYCjHUztNijKBNXbLpEIbXOJ8IdiAFvxorpOkAw==,500.0,112.0,4.0,3.0,0,0.0,0,99,0,0,0.0,0.0,6,21.6,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,12.0,108.0,0.0,0,1296.0
2025-03-03,25УП-001764,gAAAAABpAiBhFLVTHzOr8qtdtVSNE1jASw1CDpDfy7l-5kbmjowWK57aWifq7Q6gklOs06iehf23fcFxceE85U1iar-BxPryNyvK1Gni71Be9Nlye5Saiik=,50.0,58.0,28.0,30.0,0,0.0,0,0,0,0,0.0,0.0,0,60.0,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,30.0,30.0,0.0,0,900.0
2025-03-03,25УП-001650,gAAAAABpAiBhQMx4PJPtWSmOnIYc-iFRMOZ1Xu6fLbJ-nXXnQa3DHybewOrxuxeZOgpP-Kei59ZuSo2NB7beoEJSm8Yi-I9UFck63NkzVyiWEg0J2BAB0XU=,50.0,25.0,21.0,3.0,0,0.0,0,0,0,0,0.0,0.0,1,8.0,0,0,0.0,Цех 2,Отсутствует информация,0.0,4.0,0.0,0,0.0
2025-03-03,25УП-001578,gAAAAABpAiBhQ1PEXL_CJB70fMqPnMtdc2_0dZrL60xep_l_pcS_myFkVxpTp6FEoCV68aC_TJqDRh3tjWki1eCI66laSm3oRsort1kWEPCkqvpngkKR0as=,500.0,6.0,2.0,2.0,0,0.0,0,0,0,0,1.0,0.0,1,0.8,0,0,0.0,Цех 2,Отсутствует информация,0.0,4.0,0.0,0,0.0
2025-04-03,25УП-001574,gAAAAABpAiBhKf3_3HvrzyfqatYoWnvZ859vJ0pIeWlf5MnRKsc2N4occ7dAl6Kv6DYOUVEN71-uLokLRcN2Fj_wK75VVLg_-WcMesr3bhc4ATwAxdbkJqw=,500.0,18.0,2.0,4.0,0,0.0,0,0,0,0,2.0,0.0,10,3.2,0,0,0.0,Цех 2,Отсутствует информация,0.0,16.0,0.0,0,0.0
2025-04-03,25УП-001579,gAAAAABpAiBh2DP0i5L5bGiy7n8hyN4Gh8-eY4IYwIwQsqWH_ERt7_3Wq0mUkDP32UiHIJSyXb9XXpNGCqX8WqboAHjMsdwdixJYQjVu1NHMnMtcrADcqIA=,500.0,11.0,0.0,5.0,0,0.0,0,0,0,0,0.0,0.0,6,2.2,0,0,0.0,Цех 2,Отсутствует информация,0.0,11.0,0.0,0,0.0
2025-04-04,25УП-001565,gAAAAABpAiBhG8rbhXS0o5TM49KFV0PvOh9ubUSZJgnBakhKr-jrEZtLYm4ohTJp4wmXLhxoyHYhs41BDHZ6-iaWGiCCxGvZfnxnQ4qROYMjFlDqOPekC8c=,200.0,18.0,17.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0.5,0,0,0.0,Цех 2,Отсутствует информация,0.0,1.0,0.0,0,0.0
2025-04-04,25УП-001568,gAAAAABpAiBhUmD9NU-oRAtJ26iLpJDqE61-c6s-OXXOXliHwSN8eHDe4RR4n5Dn_LQlqquxJLaA54F03EKPi24Zdsh-EWiolGWJ5lprbmjQ89_61SQIK1c=,200.0,18.0,16.0,0.0,0,0.0,1,0,0,0,0.0,0.0,1,1.0,0,0,0.0,Цех 2,Отсутствует информация,0.0,2.0,0.0,0,0.0
2025-04-04,25УП-001573,gAAAAABpAiBhWtkRXjNSSWYRn4I1__hIRUajuzvbVMV5qkhP8VXhDF-IXlZkBjXYBOjaEdCxFZOhvgcdzPMkEbiXQVPuWO65fbSsmiQdmvPdbKQluuEuWyg=,500.0,10.0,3.0,4.0,0,0.0,0,0,0,0,0.0,0.0,3,1.4,0,0,0.0,Цех 2,Отсутствует информация,0.0,7.0,0.0,0,0.0
2025-03-05,25УП-001977,gAAAAABpAiBhSR-l3X4Yv8neDOIIu0MgKLpqcPj5bVq6-bejI_kWe5VXVkpZeBcMIDEfqOi7QCV5BfKnbaXJdcMzQhTeue_GSA==,3000.0,186.0,135.0,9.0,0,0.0,0,0,0,0,11.0,0.0,31,1.7,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,13.0,51.0,0.0,0,663.0
2025-03-05,25УП-001950,gAAAAABpAiBh4zYux4i_4ed_Pd4zN8RswagcGXvmQJc4iNCrCdtqfc4F7XGnI3-7urglh1K8qu4oYygTRJAc0Lzb72edBgrYmQ==,248.0,22.0,2.0,4.0,0,0.0,0,0,0,0,8.0,0.0,8,8.06,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,39.0,20.0,0.0,0,780.0
2025-03-05,25УП-002020,gAAAAABpAiBhJLuLxO5JJbKiygi1XF-p2Lq69MT358g0wNlA6VcW3N536RTd5Kp2G1q4XB715dZ5Ex0EoVkXhbEWHOfE31-kDYzfU6JhmnxOJCaFWhZhtkM=,150.0,12.0,8.0,2.0,0,0.0,0,0,0,0,0.0,0.0,2,2.67,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,13.0,4.0,0.0,0,52.0
2025-03-05,25УП-002013,gAAAAABpAiBhQS62DS1cOaRO9UtplT-ypEikHsexWJi00u0MwosAyeQseqIC_EaOyNkc2TqEcXA7K3KQBsLQl_bNSPTeZYkAfzZhjPB6fhzinsnXmnHalAY=,100.0,8.0,5.0,0.0,0,0.0,0,0,0,0,0.0,0.0,3,3.0,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,14.0,3.0,0.0,0,42.0
2025-03-05,25УП-001959,gAAAAABpAiBhKdHuNPIngSGqC2ziyeyQj_nLdI4zsQLNGz4_8CIoUZ4o7B8u7mbce2tPj5rAhOpDyhVuLUxjsmm3217c5dw-HQ==,50.0,22.0,22.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,24.0,0.0,0.0,0,0.0
2025-03-05,25УП-002012,gAAAAABpAiBhADHl5brrjDBhAl5HaxMFa9V_xSgNJNBfcRdYHqPBkO9r0aEEwR-RJGhGK3Mn4w-ZkztPutX8_QM_cV87pGqi_E3oMFm7YMFj6o93WGxWLgw=,50.0,4.0,4.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,27.0,0.0,0.0,0,0.0
2025-03-05,25УП-002021,gAAAAABpAiBhteNv1Z8NOUV48TiaMgAWaS2fWAg7BhbqRrG4GuNzMpvEfll0ifACO9xZs7NPWVKXF48k5JYlamklF98Gt-9OpQ==,150.0,12.0,0.0,0.0,0,0.0,0,0,0,0,10.0,0.0,2,8.0,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,50.0,12.0,0.0,0,600.0
2025-03-05,25УП-002014,gAAAAABpAiBhyzAC4nBlHxK3TY_rkMPVx7QWfDfeQ-5rzgHiXazn-9Tkw0QnBVxF7_iFBJ3-BNN6sJqySzYlG9iM73FUmI817IvVlv1gBdwI3u0DvI1VKv0=,100.0,8.0,5.0,1.0,0,0.0,0,0,0,0,2.0,0.0,0,3.0,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,29.0,3.0,0.0,0,87.0
2025-03-05,25УП-001477,gAAAAABpAiBhVRaG_LMUpRzk4wGDdWU4AK1NiR_sR3tb7RJeewEMdSc7lvb0_O31vbBAI4P4GshCp8loz_IeEHgywZp9WswELrUZWEGH2ko_-5VO-3usPpU=,1000.0,8.0,5.0,3.0,0,0.0,0,0,0,0,0.0,0.0,0,0.3,0,0,0.0,Цех 2,Отсутствует информация,0.0,3.0,0.0,0,0.0
2025-03-06,25УП-001890,gAAAAABpAiBhLuBiGrzF4x8EFjs88vLvXj9Q3AS9N4o4DahUJDHSea6-T4iG8q4cuyLH4HNX5C1mtGBBFMAzM9jTCzrF_E50WoXkfBe406p-tL5XiP_E98Y=,560.0,16.0,16.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,Цех 2,Отсутствует информация,0.0,0.0,0.0,0,0.0
2025-03-06,25УП-001891,gAAAAABpAiBhe4b84CWD6TJPyTO82V0-td-a6vEav-RK-quc_OZkqugjuizB7EzGruro2_8Yga7Gd01ocXvykpxPzDQ2J3JiJ3cuUcFu6Mf_9eCeRtkFrFsNtKCr08St_ZX6ITjhdPjX,570.0,6.0,6.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,Цех 2,Отсутствует информация,0.0,0.0,0.0,0,0.0
2025-03-07,25УП-001975,gAAAAABpAiBhucVGPv9Z3D7gJVuxE1-vfnQuKMJtGH8LhVB_Qq2r6nHR53lIuZig8FOzrLKagVEy7hqlhW-W6H4rPCH3q6bKncGFdtGuzcPA3QRhJ-VgaGA=,1514.0,70.0,33.0,3.0,0,0.0,0,0,0,0,21.0,0.0,13,2.44,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,23.0,37.0,0.0,0,851.0
2025-03-07,25УП-000988,gAAAAABpAiBhf8QVUrXhW9XpuopbG3dNLzm7rvp3ikihILncEXzDT--uPkThue6t_i9aKYe3Ky6FNQ_bqC7_5veQtF6lgJQHEfc8ZFLH-a8OYK5vMmdV_eo=,1000.0,130.0,2.0,106.0,0,0.0,0,0,0,0,2.0,0.0,20,12.8,0,0,0.0,Цех 2,Отсутствует информация,0.0,128.0,0.0,0,0.0
2025-03-07,25УП-001980,gAAAAABpAiBhYpgbE9lW8WrJI1tCFhwmY-UKkndndteqjqc9BlIsZ_k9l-c-qKc0J-yrZ9bAMAr7VOTg6Ohbf4U0nGIoBLNd1w==,3.0,9.0,9.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,Цех 2,Отсутствует информация,0.0,0.0,0.0,0,0.0
2025-03-07,25УП-001799,gAAAAABpAiBhGkhdW1b9n9v9AbJiMzBwJnMDTRJOa79TdsorfjIBFEJOPt77nz9xUmELUNV8KLMEuXnzE34XX7FuDM3UIDYTSg==,150.0,12.0,8.0,0.0,0,0.0,0,0,0,0,0.0,0.0,4,2.67,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,2.0,4.0,0.0,0,8.0
2025-03-10,25УП-002417,gAAAAABpAiBhw0kyCbtqswkcDNrtDwS6RlCgeAcUbAD2bRNWbxg2X6XEgDeA9pU0ASMQpCi9TLx_SMY_ZfDcJ7p94iJ9IVWTggf9DtbG4qPxEp5mwiQP6gI=,44.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,Цех 2,Отсутствует информация,0.0,0.0,0.0,0,0.0
2025-03-10,25УП-002418,gAAAAABpAiBhem-29QhgpfngN8f9WgjbghzPaZsRPFWpzHevxzhq4ke-fcy9r6y0Y9BuIsfAAjrBCuvvdMjsetnaKp4Fiusprw58i0yVMIvvAvFoPjvGuJ0=,2.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,Цех 2,Отсутствует информация,0.0,0.0,0.0,0,0.0
2025-03-11,25УП-001974,gAAAAABpAiBhPNB7LNT8y9EZPKNGWU7g1u2NLg6RFzQId_OWJgqURxY9OL2-afq6niVRs43S-Z3iILhL0DYGMDi7nX1lr2-zDsGFqCDbhmKRGkblOY76gCk=,3816.0,180.0,21.0,40.0,0,0.0,0,0,4,0,49.0,0.0,66,4.17,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,34.0,159.0,0.0,0,5406.0
2025-03-11,25УП-002095,gAAAAABpAiBhu67tJlI1P4y8w51Vz9rg9n4i6SEAqKTRqAKimzDwhUTx42c574wyWD69OJsbS_GPZMLlTbQtPMxIKwTf9hwhs3mE7aZC13zruD0rZVAohYk=,50.0,4.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,4,8.0,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,1.0,4.0,0.0,0,4.0
2025-03-11,25УП-001952,gAAAAABpAiBhPYXilxrfMfsyh4o5EoeE4pE6jgdnTLvQs41khY5QuvBdeQkp7hoOPgl1F5WvyQbI9lcSN4J9sFpuFtgiY28blcJP3pSuW9YVHWEtz38HVvs=,500.0,58.0,7.0,1.0,0,0.0,0,0,0,0,39.0,0.0,11,10.2,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,38.0,51.0,0.0,0,1938.0
2025-03-11,25УП-002416,gAAAAABpAiBhUS9VkAOvLClHvTut_4PEVogPaVUajM8l-lqub7a5sbMsUU8irw-XR7mTduajxyvgwQNo9Wo-gO9KwidsKAI80O4MNkaJSTOZeYBOHLm1jUo1J--RjQwojCss3i_uYYT2FV-OYlnmy57pqQ5DJkiQSg==,5.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,28.0,0.0,0.0,0,0.0
2025-03-11,25УП-001951,gAAAAABpAiBhqBa0dHdHKLGnJUdtXVyxRQjkGkJUeOvAfnlOWPJJ1r2kH9EwbHOFxkJmgZwUjjpVt-ZQjmvIC0Yad9cX6a0n8EPHJpbWcsdNFx2W9OAWYwU=,2000.0,88.0,5.0,60.0,3,0.0,0,0,0,0,13.0,0.0,7,4.15,0,0,0.0,Цех 2,80af111590ccb0bb4882e830348e598c23b502fe1846a52e83dd076f0352b868,6.0,83.0,0.0,0,498.0
